1692155469515|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 3)
1692155469517|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 4)
1692155469518|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 5)
1692155469519|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 6)
1692155469520|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 7)
1692155469522|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 8)
1692155488748|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  customer_id,title,name,postal_code,city,country,language,reconciliation_acct,sort_key,payment_terms,sales_org,distr_channel,division,sales_district,currency,price_group,customer_stats_group,delivery_priority,shipping_conditions,delivering_plant,max_part_deliviries,incoterms,incoterms_loctaion,acct_assmt_grp_cust,tax_classific,bp_id  FROM customer|SELECT  customer_id,title,name,postal_code,city,country,language,reconciliation_acct,sort_key,payment_terms,sales_org,distr_channel,division,sales_district,currency,price_group,customer_stats_group,delivery_priority,shipping_conditions,delivering_plant,max_part_deliviries,incoterms,incoterms_loctaion,acct_assmt_grp_cust,tax_classific,bp_id  FROM customer
1692155488751|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 1)
1692155488753|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 1)
1692155488754|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 2)
1692155488756|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 2)
1692155488757|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 3)
1692155488758|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 3)
1692155488760|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 4)
1692155488763|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 5)
1692155488765|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 6)
1692155488766|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 7)
1692155488767|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 8)
1692155494424|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  customer_id,title,name,postal_code,city,country,language,reconciliation_acct,sort_key,payment_terms,sales_org,distr_channel,division,sales_district,currency,price_group,customer_stats_group,delivery_priority,shipping_conditions,delivering_plant,max_part_deliviries,incoterms,incoterms_loctaion,acct_assmt_grp_cust,tax_classific,bp_id  FROM customer|SELECT  customer_id,title,name,postal_code,city,country,language,reconciliation_acct,sort_key,payment_terms,sales_org,distr_channel,division,sales_district,currency,price_group,customer_stats_group,delivery_priority,shipping_conditions,delivering_plant,max_part_deliviries,incoterms,incoterms_loctaion,acct_assmt_grp_cust,tax_classific,bp_id  FROM customer
1692155494427|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 1)
1692155494429|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 1)
1692155494431|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 2)
1692155494435|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 2)
1692155494436|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 3)
1692155494438|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 3)
1692155494439|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 4)
1692155494440|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 5)
1692155494441|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 6)
1692155494442|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 7)
1692155494443|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 8)
1692155529021|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  customer_id,title,name,postal_code,city,country,language,reconciliation_acct,sort_key,payment_terms,sales_org,distr_channel,division,sales_district,currency,price_group,customer_stats_group,delivery_priority,shipping_conditions,delivering_plant,max_part_deliviries,incoterms,incoterms_loctaion,acct_assmt_grp_cust,tax_classific,bp_id  FROM customer|SELECT  customer_id,title,name,postal_code,city,country,language,reconciliation_acct,sort_key,payment_terms,sales_org,distr_channel,division,sales_district,currency,price_group,customer_stats_group,delivery_priority,shipping_conditions,delivering_plant,max_part_deliviries,incoterms,incoterms_loctaion,acct_assmt_grp_cust,tax_classific,bp_id  FROM customer
1692155529023|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 1)
1692155529025|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 1)
1692155529026|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 2)
1692155529027|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 2)
1692155529029|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 3)
1692155529030|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 3)
1692155529032|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 4)
1692155529033|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 5)
1692155529034|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 6)
1692155529036|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 7)
1692155529036|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 8)
1692155570819|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  customer_id,title,name,postal_code,city,country,language,reconciliation_acct,sort_key,payment_terms,sales_org,distr_channel,division,sales_district,currency,price_group,customer_stats_group,delivery_priority,shipping_conditions,delivering_plant,max_part_deliviries,incoterms,incoterms_loctaion,acct_assmt_grp_cust,tax_classific,bp_id  FROM customer|SELECT  customer_id,title,name,postal_code,city,country,language,reconciliation_acct,sort_key,payment_terms,sales_org,distr_channel,division,sales_district,currency,price_group,customer_stats_group,delivery_priority,shipping_conditions,delivering_plant,max_part_deliviries,incoterms,incoterms_loctaion,acct_assmt_grp_cust,tax_classific,bp_id  FROM customer
1692155570821|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 1)
1692155570822|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 1)
1692155570826|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = ?)|SELECT  order_id,ship_to_party,sold_to_party,valid_from,valid_to,req_deliv_date,net_value,currency,quotation_id,invoice_id,receipt_id  FROM sales_order     WHERE (sold_to_party = 2)
1692155570828|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 2)
1692155570829|0|statement|connection 1|url jdbc:p6spy:mysql://root@localhost:3306/factors?useUnicode=true&characterEncoding=utf8&useSSL=false&serverTimezone=Hongkong&rewriteBatchedStatements=true&allowPublicKeyRetrieval=true|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = ?)|SELECT  invoice_id,customer_name,billing_date,ship_to_party,sold_to_party,net_value,currency,order_id  FROM invoice     WHERE (order_id = 3)
